Eleve lambda;Neutre;1;2;2;0;1;1;0
CotisantBDS;BDS;1;3;1;0;1;1;0
CotisantBDTech;BDTech;1;1;3;0;1;1;0
Le Rat;Evil;1;1;2;0;0;0;41
Major;Neutre;3;2;2;0;3;3;44
Intervenant;Neutre;3;7;7;0;0;0;0
Voleur de l'ENSEA;Evil;2;2;2;1;0;0;0
Respo Kfet;Neutre;4;2;2;2;0;0;0
Patrimoine;Personnel;3;4;4;3;0;0;0
VicePresBDA;BDA;3;ALEA;6;4;ALEA;6;0
PresBDA;BDA;4;ALEA;8;5;0;0;43
Mana;Enseignants;5;0;7;6;0;0;0
Vigile;Personnel;1;1;1;7;0;0;0
SecretaireBDE;BDE;2;2;1;7;0;0;7
VicePresBDS;BDS;3;6;1;7;4;2;0
Soubrette;Evil;2;4;1;8;0;0;0
PresBDS;BDS;4;6;3;9;3;3;45
Absenteiste;Evil;0;0;1;10;1;0;0
Chipi;Enseignants;5;4;7;11;0;0;0
Prof d'elec;Enseignants;4;5;5;12;0;0;0
VicePresBDTech;BDTech;3;3;6;13;2;4;0
RespoComBDA;BDA;2;ALEA;2;14;ALEA;3;0
TresorierBDE;BDE;2;1;3;15;1;2;0
TresorBDLS;BDLS;2;2;2;16;2;2;0
VicePresBDE;BDE;3;3;3;17;2;2;46
TresorBDA;BDA;3;ALEA;6;18;ALEA;6;0
SecretaireBDS;BDS;2;3;2;19;3;0;0
TresorBDS;BDS;2;2;2;20;0;0;42
Directrice;Personnel;5;8;4;21;0;0;0
SecreBDLS;BDLS;3;4;3;22;3;3;0
Directeur des etudes;Enseignants;5;10;12;23;0;0;0
PresBDLS;BDLS;4;6;4;24;3;3;24
Diffamateur;Evil;4;2;2;25;0;0;0
PresBDTech;BDTech;4;3;9;26;0;7;0
Prof d'info;Enseignants;5;1;1;27;0;0;0
CotisantBDLS;BDLS;1;1;1;28;1;1;0
RespoComBDE;BDE;2;2;1;29;1;2;0
RespoSoiree;BDE;2;1;3;30;1;2;0
CotisantBDE;BDE;1;1;2;31;1;1;0
Luca Libe;BDFaillant;3;2;5;31;2;2;0
Yannis Peloutier;BDFaillant;3;5;2;31;2;2;0
Baptiste Carrolagi;BDFaillant;3;3;4;31;2;2;0
PresBDE;BDE;4;5;5;32;4;4;0
CotisantBDA;BDA;1;1;1;33;1;1;0
Respo entrepren0riat;Enseignants;5;6;6;34;0;0;0
RespoComBDTech;BDTech;2;1;4;35;0;3;0
TresorBDTech;BDTech;2;2;4;35;0;0;36
LE F;Tension;1;2;1;36;0;1;0
LE H;Tension;1;2;1;36;1;0;0
Surveillant d'etude;Personnel;1;1;2;37;0;0;0
Patricia;Personnel;4;4;4;38;0;0;0
Agent d'entretient;Personnel;4;3;4;39;0;0;0
Sophro;Evil;1;0;1;40;0;0;0
